profit_importance_mult,profit_importance_mult_mean
0.31746031746031744,0.31746031746031744
0.9523809523809523,0.6349206349206349
0.31746031746031744,0.5291005291005291
1.5873015873015872,0.7936507936507936
0.31746031746031744,0.6984126984126984
0.31746031746031744,0.6349206349206349
0.31746031746031744,0.5895691609977324
0.31746031746031744,0.5555555555555556
4.761904761904762,1.0229276895943562
0.31746031746031744,0.9523809523809523
1.5873015873015872,1.0101010101010102
0.9523809523809523,1.0052910052910053
2.2222222222222223,1.0989010989010988
3.492063492063492,1.26984126984127
0.31746031746031744,1.2063492063492063
0.9523809523809523,1.1904761904761905
0.31746031746031744,1.1391223155929038
3.492063492063492,1.2698412698412698
0.31746031746031744,1.2197159565580615
0.31746031746031744,1.1746031746031744
13.015873015873016,1.7384731670445954
0.31746031746031744,1.6738816738816737
0.31746031746031744,1.6149068322981364
0.31746031746031744,1.5608465608465607
0.31746031746031744,1.5111111111111108
0.9523809523809523,1.4896214896214892
1.5873015873015872,1.4932392710170486
0.9523809523809523,1.4739229024943306
13.015873015873016,1.8719211822660096
0.9523809523809523,1.841269841269841
0.31746031746031744,1.7921146953405014
0.31746031746031744,1.7460317460317458
3.492063492063492,1.7989417989417988
0.9523809523809523,1.7740429505135384
0.31746031746031744,1.732426303854875
0.31746031746031744,1.6931216931216928
0.31746031746031744,1.6559416559416555
0.31746031746031744,1.6207184628237257
1.5873015873015872,1.6198616198616196
1.5873015873015872,1.619047619047619
2.2222222222222223,1.6337591947348047
2.2222222222222223,1.6477702191987909
3.492063492063492,1.6906607604282025
0.31746031746031744,1.6594516594516597
0.9523809523809523,1.6437389770723105
1.5873015873015872,1.642512077294686
0.9523809523809523,1.6278284363390747
0.31746031746031744,1.6005291005291005
0.31746031746031744,1.574344023323615
2.8571428571428568,1.6
0.31746031746031744,1.5748521630874572
0.9523809523809523,1.5628815628815629
0.31746031746031744,1.539383048817011
0.31746031746031744,1.5167548500881833
0.31746031746031744,1.4949494949494948
0.31746031746031744,1.473922902494331
4.1269841269841265,1.5204678362573099
4.1269841269841265,1.5654077723043238
1.5873015873015872,1.5657788539144468
0.31746031746031744,1.5449735449735447
0.9523809523809523,1.5352589123080924
0.31746031746031744,1.515616999487967
2.2222222222222223,1.5268329554043838
0.9523809523809523,1.5178571428571428
0.31746031746031744,1.4993894993894994
2.2222222222222223,1.5103415103415103
0.31746031746031744,1.492537313432836
0.31746031746031744,1.4752567693744165
0.31746031746031744,1.4584771106510237
0.9523809523809523,1.4512471655328798
0.31746031746031744,1.4352783366867874
13.015873015873016,1.5961199294532626
3.492063492063492,1.6220917590780604
7.301587301587301,1.6988416988416988
2.2222222222222223,1.705820105820106
0.31746031746031744,1.6875522138680032
1.5873015873015872,1.6862502576788292
0.31746031746031744,1.668701668701669
3.492063492063492,1.6917821981113124
16.19047619047619,1.8730158730158728
0.31746031746031744,1.853811483441113
0.31746031746031744,1.835075493612079
0.9523809523809523,1.8244406196213427
2.2222222222222223,1.8291761148904009
0.9523809523809523,1.8188608776844075
0.9523809523809523,1.808785529715763
7.301587301587301,1.8719211822660102
1.5873015873015872,1.8686868686868685
0.31746031746031744,1.8512573568753343
4.761904761904762,1.8835978835978835
0.31746031746031744,1.866387580673295
8.571428571428571,1.9392684610075916
0.31746031746031744,1.921829663765148
0.31746031746031744,1.9047619047619053
1.5873015873015872,1.9014202172096915
0.31746031746031744,1.8849206349206347
0.9523809523809523,1.875306823760432
0.9523809523809523,1.8658892128279885
0.31746031746031744,1.8502485169151837
2.2222222222222223,1.8539682539682543
0.31746031746031744,1.8387553041018392
0.31746031746031744,1.8238406473700597
3.492063492063492,1.840036985668054
0.31746031746031744,1.8253968253968251
8.571428571428571,1.8896447467876039
0.31746031746031744,1.8748128182090447
13.015873015873016,1.9789348761311378
0.31746031746031744,1.9635508524397414
0.31746031746031744,1.9484491044124075
14.285714285714285,2.060606060606061
0.9523809523809523,2.0506220506220507
0.31746031746031744,2.035147392290249
6.666666666666666,2.0761342885236687
0.31746031746031744,2.060707323865218
6.031746031746032,2.095238095238095
0.9523809523809523,2.0853858784893267
3.492063492063492,2.0974087640754306
0.31746031746031744,2.082324455205811
0.31746031746031744,2.0674936641323196
0.31746031746031744,2.0529100529100526
2.8571428571428568,2.0595566050111502
0.31746031746031744,2.0452771272443404
0.31746031746031744,2.031229836107885
0.9523809523809523,2.0225294418842807
0.31746031746031744,2.008888888888889
0.31746031746031744,1.9954648526077101
4.761904761904762,2.017247844019498
0.31746031746031744,2.0039682539682535
13.015873015873016,2.0893318567737174
10.476190476190476,2.1538461538461537
0.31746031746031744,2.139827941354659
0.9523809523809523,2.130832130832131
5.396825396825396,2.155388471177945
0.31746031746031744,2.1416725894337834
6.666666666666666,2.175191064079953
1.5873015873015872,2.170868347338935
3.492063492063492,2.1805121075194065
0.31746031746031744,2.1670117322291236
1.5873015873015872,2.1628411556469107
0.31746031746031744,2.1496598639455784
0.31746031746031744,2.1366655409208604
0.9523809523809523,2.1283255086071993
0.31746031746031744,2.115662115662116
6.666666666666666,2.14726631393298
0.31746031746031744,2.134646962233169
2.8571428571428568,2.139595564253099
0.31746031746031744,2.12720008638376
0.9523809523809523,2.1192621192621193
0.31746031746031744,2.1071694897198254
0.31746031746031744,2.0952380952380953
0.31746031746031744,2.0834647324713558
0.31746031746031744,2.0718462823725985
0.31746031746031744,2.060379707438531
0.31746031746031744,2.049062049062049
13.015873015873016,2.1198156682027647
0.9523809523809523,2.1123321123321124
0.31746031746031744,2.1008998079061776
3.492063492063492,2.1097046413502114
0.31746031746031744,2.0984326644704008
0.31746031746031744,2.0873015873015874
0.31746031746031744,2.0763087843833183
0.31746031746031744,2.0654516950813244
0.9523809523809523,2.0586230402181322
0.9523809523809523,2.051877661633759
0.31746031746031744,2.0413660413660417
5.396825396825396,2.061579651941098
1.5873015873015872,2.058739663530083
0.31746031746031744,2.0483749055177625
1.5873015873015872,2.045646661031276
0.31746031746031744,2.0354808590102706
0.31746031746031744,2.0254339552585168
0.9523809523809523,2.0191952750092286
2.2222222222222223,2.02036884117809
0.31746031746031744,2.0105820105820107
0.31746031746031744,2.0009070294784586
2.2222222222222223,2.002164502164502
0.9523809523809523,1.9962335216572504
14.285714285714285,2.065275548421616
4.1269841269841265,2.076793473441518
0.31746031746031744,2.067019400352734
0.31746031746031744,2.05735332807156
0.31746031746031744,2.047793476364905
0.31746031746031744,2.038338103911874
0.31746031746031744,2.0289855072463765
0.9523809523809523,2.023166023166023
1.5873015873015872,2.0208226659839563
0.31746031746031744,2.0117137764196587
3.492063492063492,2.0195879770347855
0.31746031746031744,2.0105820105820107
0.31746031746031744,2.001670843776107
0.9523809523809523,1.996177179423253
0.31746031746031744,1.9874338624338623
0.31746031746031744,1.9787811497656058
7.301587301587301,2.0062182948780887
6.666666666666666,2.03011803011803
0.31746031746031744,2.021379980563654
0.9523809523809523,2.0159535895576504
0.31746031746031744,2.0073753407086743
0.31746031746031744,1.998883305415969
2.2222222222222223,2.0
2.2222222222222223,2.001105583195135
0.31746031746031744,1.9927707056419928
1.5873015873015872,1.9907733208225817
0.31746031746031744,1.9825708061002179
4.761904761904762,1.9961285327138987
0.31746031746031744,1.9879796578825706
0.31746031746031744,1.9799095161414004
4.1269841269841265,1.99023199023199
